approach_name,accuracy,f1
pre_processed_comment_text__Bayes__BOW,76.94944301628107,0.9362538612749227
pre_processed_comment_text__Bayes__TFIDF,81.66238217652099,0.963892288861689
pre_processed_Removing StopWords__Bayes__BOW,77.80634104541559,0.9691681210005817
pre_processed_Removing StopWords__Bayes__TFIDF,81.40531276778063,0.9799461239149955
pre_processed_Removing StopWords - fuck__Bayes__BOW,77.89203084832906,0.977699530516432
pre_processed_Removing StopWords - fuck__Bayes__TFIDF,74.80719794344472,0.9936613341382433
pre_processed_Removing StopWords - nigger__Bayes__BOW,77.72065124250214,0.9691681210005817
pre_processed_Removing StopWords - nigger__Bayes__TFIDF,80.97686375321337,0.9764249477767831
pre_processed_lemmatization__Bayes__BOW,77.07797772065123,0.9725627553998832
pre_processed_lemmatization__Bayes__TFIDF,80.719794344473,0.9552607219993831
pre_processed_stemming__Bayes__BOW,77.80634104541559,0.9691681210005817
pre_processed_stemming__Bayes__TFIDF,82.4764353041988,0.9487412799514712
pre_processed__Bayes__mean_score_model_outer_loop,"[79.37845578384939, 3.0437114242111707]","[86.17880944335903, 2.0347611707229434]"
pre_processed_comment_text__Decison Tree__BOW,75.706940874036,0.9089347079037801
pre_processed_comment_text__Decison Tree__TFIDF,73.3076263924593,0.9629415170816445
pre_processed_Removing StopWords__Decison Tree__BOW,76.0497000856898,0.8877833056937535
pre_processed_Removing StopWords__Decison Tree__TFIDF,75.53556126820908,0.8869758400444322
pre_processed_Removing StopWords - fuck__Decison Tree__BOW,75.40702656383891,0.9219143576826196
pre_processed_Removing StopWords - fuck__Decison Tree__TFIDF,74.20736932305057,0.8897506925207755
pre_processed_Removing StopWords - nigger__Decison Tree__BOW,74.97857754927165,0.8864834859839023
pre_processed_Removing StopWords - nigger__Decison Tree__TFIDF,74.42159383033419,0.8897506925207755
pre_processed_lemmatization__Decison Tree__BOW,75.79263067694944,0.9145496535796767
pre_processed_lemmatization__Decison Tree__TFIDF,74.33590402742074,0.9200680272108843
pre_processed_stemming__Decison Tree__BOW,76.00685518423307,0.9103922129974233
pre_processed_stemming__Decison Tree__TFIDF,73.56469580119965,0.9632841861809771
pre_processed__Decison Tree__mean_score_model_outer_loop,"[76.32114299124532, 1.2527182764383482]","[84.3982449014487, 0.9993068688513053]"
pre_processed_comment_text__KNN__BOW,74.1216795201371,0.8604651162790699
pre_processed_comment_text__KNN__TFIDF,81.23393316195373,0.888826971301198
pre_processed_Removing StopWords__KNN__BOW,72.8363324764353,0.8587746625129802
pre_processed_Removing StopWords__KNN__TFIDF,77.89203084832906,0.8780748663101604
pre_processed_Removing StopWords - fuck__KNN__BOW,72.32219365895457,0.8541182545830106
pre_processed_Removing StopWords - fuck__KNN__TFIDF,73.82176520994001,0.8332916770807298
pre_processed_Removing StopWords - nigger__KNN__BOW,72.53641816623822,0.8558884297520662
pre_processed_Removing StopWords - nigger__KNN__TFIDF,73.82176520994001,0.8332916770807298
pre_processed_lemmatization__KNN__BOW,75.14995715509855,0.8633589811621121
pre_processed_lemmatization__KNN__TFIDF,80.63410454155955,0.8883347187586589
pre_processed_stemming__KNN__BOW,74.59297343616109,0.8765198594974332
pre_processed_stemming__KNN__TFIDF,80.63410454155957,0.8903225806451612
pre_processed__KNN__mean_score_model_outer_loop,"[76.47131857613499, 3.326514189692767]","[85.46313662084346, 1.6283058010100284]"
pre_processed_comment_text__Random_Forest__BOW,77.24935732647815,0.9985025456723571
pre_processed_comment_text__Random_Forest__TFIDF,76.52099400171379,0.9997001499250375
pre_processed_Removing StopWords__Random_Forest__BOW,78.96315338474722,0.9997001499250375
pre_processed_Removing StopWords__Random_Forest__TFIDF,76.26392459297344,0.9982035928143712
pre_processed_Removing StopWords - fuck__Random_Forest__BOW,77.46358183376178,0.9964136282127914
pre_processed_Removing StopWords - fuck__Random_Forest__TFIDF,75.8783204798629,0.997606223818073
pre_processed_Removing StopWords - nigger__Random_Forest__BOW,77.9777206512425,0.9973061957497755
pre_processed_Removing StopWords - nigger__Random_Forest__TFIDF,75.62125107112254,0.9964136282127914
pre_processed_lemmatization__Random_Forest__BOW,77.72065124250214,0.999400479616307
pre_processed_lemmatization__Random_Forest__TFIDF,76.30676949443016,0.999400479616307
pre_processed_stemming__Random_Forest__BOW,77.1636675235647,0.999400479616307
pre_processed_stemming__Random_Forest__TFIDF,75.53556126820908,0.999400479616307
pre_processed__Random_Forest__mean_score_model_outer_loop,"[78.69034478264726, 1.1252628554303958]","[86.44042581433328, 0.5552031137105284]"
